,latitude,longitude,city_label
40480,37.7548946,-122.4090061,0
40481,40.7155248,-73.7359283,2
40482,40.6197663,-74.1458682,2
40483,41.8269659,-87.6372582,3
40484,41.7722574,-87.6996661,3
40485,40.7059571,-73.955286,2
40486,42.4083043,-82.9813608,1
40487,42.4365307,-83.147925,1
40488,38.9104754,-77.0865975,4
40489,38.8875014,-76.9346091,4
40490,40.7506195,-73.9084312,2
40491,41.883488,-87.6447748,3
40492,38.9638149,-77.0786909,4
40493,37.7896575,-122.4149964,0
40494,37.7474782,-122.4445178,0
40495,42.3760543,-83.1625169,1
40496,38.9364876,-77.0721422,4
40497,37.7639114,-122.419879,0
40498,42.406943,-83.1573957,1
40499,37.7609205,-122.4804915,0
40500,42.3609901,-82.9683124,1
40501,37.7794263,-122.4348744,0
40502,37.7513841,-122.4877641,0
40503,40.5255103,-74.2201277,2
40504,41.9511059,-87.7648956,3
40505,37.7858294,-122.3922757,0
40506,42.312717,-83.1074262,1
40507,42.3472988,-83.1192455,1
40508,40.7032854,-73.9001917,2
40509,40.7746812,-73.8480282,2
40510,37.7397204,-122.446055,0
40511,40.8549031,-73.8905646,2
40512,40.6727276,-73.9351239,2
40513,40.709447,-73.8533251,2
40514,38.8690086,-76.9856566,4
40515,40.7032859,-73.7305646,2
40516,42.4365479,-83.0457593,1
40517,41.9949785,-87.6955518,3
40518,42.4153104,-83.003712,1
40519,40.698731,-73.7913404,2
40520,42.3487688,-83.0041304,1
40521,41.6970052,-87.6131256,3
40522,41.917041,-87.7857879,3
40523,37.8293825,-122.3690221,0
40524,42.4383557,-83.0587515,1
40525,42.3721981,-83.204356,1
40526,40.7573278,-73.8921111,2
40527,42.4220242,-83.2430799,1
40528,41.9364475,-87.6954968,3
40529,37.7726853,-122.490976,0
40530,42.3121682,-83.1329642,1
40531,38.8881443,-76.9870066,4
40532,37.7905823,-122.3961419,0
40533,38.9635131,-77.0666202,4
40534,38.925371,-77.0294017,4
40535,40.6671705,-73.8784664,2
40536,41.7056984,-87.7158096,3
40537,38.9623266,-77.0289736,4
40538,42.345617,-83.2033891,1
40539,41.9521327,-87.7545021,3
40540,42.4207132,-82.9299311,1
40541,42.3426106,-83.1451283,1
40542,40.7373619,-73.9992858,2
40543,41.73862,-87.6720141,3
40544,42.4255811,-82.9452726,1
40545,41.7121909,-87.6275904,3
40546,37.7913157,-122.4019938,0
40547,40.6071273,-73.9935089,2
40548,40.655015,-73.9334759,2
40549,38.9124052,-76.9846083,4
40550,38.9076535,-77.0727636,4
40551,40.6235518,-74.0026723,2
40552,40.6438579,-73.9097174,2
40553,38.9433554,-77.0425205,4
40554,41.9833882,-87.6995073,3
40555,37.7303237,-122.3849992,0
40556,37.7324798,-122.4016488,0
40557,38.9024147,-76.9287487,4
40558,38.9095853,-76.9839651,4
40559,40.78327,-73.7999316,2
40560,41.7782335,-87.7081818,3
40561,40.763797,-73.7213173,2
40562,38.9510071,-77.036839,4
40563,38.9578629,-77.0065077,4
40564,41.6883769,-87.6353595,3
40565,40.7037043,-73.9365142,2
40566,37.7111544,-122.4149998,0
40567,40.6918939,-73.993714,2
40568,37.7785758,-122.4041552,0
40569,41.9163633,-87.6803687,3
40570,37.7844724,-122.4587236,0
40571,40.6999432,-73.7498413,2
40572,40.6195403,-74.0955158,2
40573,42.4180537,-83.0540929,1
40574,38.9116551,-76.984662,4
40575,38.9274322,-77.0227351,4
40576,41.7816193,-87.6646681,3
40577,42.4452851,-83.0499297,1
40578,37.771938,-122.3874266,0
40579,38.8913113,-76.9529211,4
40580,40.5107663,-74.2328465,2
40581,42.3903529,-83.1152243,1
40582,40.6216764,-74.017112,2
40583,41.6884346,-87.6431266,3
40584,40.7013288,-73.8805979,2
40585,40.6838276,-73.9181793,2
40586,37.8016509,-122.4177153,0
40587,38.9120338,-77.0074337,4
40588,38.8968269,-76.9718112,4
40589,37.7900748,-122.4147229,0
40590,42.4013255,-83.1493945,1
40591,40.7126922,-73.9563419,2
40592,37.7906559,-122.4146413,0
40593,42.3376405,-83.0723099,1
40594,40.6708476,-73.985989,2
40595,40.7255206,-73.9072706,2
40596,40.5908726,-73.9569196,2
40597,37.7786083,-122.4221936,0
40598,37.7882818,-122.429211,0
40599,40.8420786,-73.8470335,2
40600,37.7217138,-122.4609937,0
40601,41.7972556,-87.6407236,3
40602,40.6373964,-73.9157313,2
40603,40.7555879,-73.7300696,2
40604,38.9091468,-77.0251837,4
40605,38.8824593,-77.0052052,4
40606,42.371559,-83.0071776,1
40607,41.789422,-87.6733184,3
40608,40.6732644,-73.7949565,2
40609,42.34079,-83.2251406,1
40610,37.7916435,-122.405985,0
40611,40.8693267,-73.8945872,2
40612,40.7777771,-73.9120844,2
40613,40.6518096,-73.7305097,2
40614,41.9966395,-87.8180737,3
40615,40.7797841,-73.9768325,2
40616,38.9933394,-77.0390679,4
40617,38.9214899,-77.0725192,4
40618,37.7522361,-122.4294519,0
40619,41.8893363,-87.6618245,3
40620,41.899414,-87.7462626,3
40621,41.9589697,-87.763667,3
40622,37.8002137,-122.4278972,0
40623,42.3526139,-83.2256173,1
40624,37.7371502,-122.394301,0
40625,38.8782899,-76.9291534,4
40626,40.6810001,-73.8791401,2
40627,41.8513632,-87.7054411,3
40628,40.6563129,-73.9750992,2
40629,41.8748771,-87.736278,3
40630,38.8730781,-77.0173091,4
40631,41.6884625,-87.6636556,3
40632,40.6710104,-73.8034332,2
40633,37.7716948,-122.4316027,0
40634,37.7785024,-122.4381895,0
40635,42.3437793,-83.2112644,1
40636,40.7588694,-73.8077647,2
40637,40.8297773,-73.8202457,2
40638,37.7758208,-122.4559581,0
40639,38.9365786,-77.0352511,4
40640,37.7143003,-122.4471769,0
40641,38.9572178,-77.0138681,4
40642,40.6415489,-73.8846065,2
40643,41.960718,-87.7258823,3
40644,42.3503573,-83.1262428,1
40645,41.806452,-87.6336486,3
40646,37.7581139,-122.41558,0
40647,40.8625995,-73.845533,2
40648,40.5691965,-74.0933837,2
40649,38.9483532,-77.0571705,4
40650,41.8922091,-87.6578219,3
40651,38.8598723,-76.989085,4
40652,37.7647686,-122.4009431,0
40653,37.7253629,-122.4371078,0
40654,40.5477684,-74.2179825,2
40655,41.9700292,-87.7560327,3
40656,40.7386945,-73.9048045,2
40657,40.7389593,-73.9899659,2
40658,40.6730334,-73.8126337,2
40659,42.341051,-83.105814,1
40660,41.8938073,-87.7134788,3
40661,40.6076786,-73.927525,2
40662,41.7951774,-87.6345607,3
40663,38.9332646,-77.0574936,4
40664,38.9179507,-77.0373561,4
40665,37.7504708,-122.4303409,0
40666,41.8377531,-87.7137451,3
40667,40.8073809,-73.9427757,2
40668,40.7324916,-73.7943259,2
40669,38.92951,-77.0421387,4
40670,38.9028228,-77.0187065,4
40671,42.387861,-83.2424916,1
40672,40.7739067,-73.8021913,2
40673,38.9008409,-76.9946966,4
40674,38.8744429,-77.017296,4
40675,41.9387356,-87.8005089,3
40676,37.7432818,-122.4294927,0
40677,40.7565471,-73.8713758,2
40678,42.4316066,-83.1616676,1
40679,38.9107669,-77.0540837,4
40680,38.9179403,-77.0126601,4
40681,38.9105835,-77.0191378,4
40682,38.930382,-77.0422747,4
40683,42.3548777,-83.0254735,1
40684,38.9257912,-77.0252292,4
40685,41.8113235,-87.6915049,3
40686,38.89608,-76.9346046,4
40687,41.6795647,-87.6253395,3
40688,37.7630678,-122.4978418,0
40689,41.9146552,-87.6711159,3
40690,40.6803799,-73.992596,2
40691,38.9039078,-77.010984,4
40692,41.7417231,-87.7331609,3
40693,42.4107886,-83.0700055,1
40694,37.7894604,-122.4232766,0
40695,42.3794673,-83.2700283,1
40696,41.6715799,-87.5596017,3
40697,42.4480924,-82.9770556,1
40698,37.7427728,-122.4307537,0
40699,42.3979978,-83.0222573,1
40700,42.4442282,-83.1584933,1
40701,41.8784191,-87.7434715,3
40702,38.9052387,-77.0011094,4
40703,42.4112229,-83.2048128,1
40704,42.3869775,-83.1705855,1
40705,38.8749041,-76.9700936,4
40706,42.404556,-83.1655849,1
40707,40.6068494,-73.9860367,2
40708,42.3560771,-83.2203669,1
40709,38.8788565,-76.9332731,4
40710,37.7220667,-122.4558918,0
40711,42.4058541,-83.1176883,1
40712,42.4342314,-83.05909,1
40713,41.6668485,-87.6242628,3
40714,40.5288045,-74.2097102,2
40715,42.4422938,-83.1034794,1
40716,38.9094499,-77.0807542,4
40717,41.8338954,-87.7227083,3
40718,41.777152,-87.7443365,3
40719,42.4349213,-83.1380682,1
40720,41.7986473,-87.6704488,3
40721,37.7306874,-122.3845694,0
40722,38.9009301,-76.9754647,4
40723,41.8106088,-87.6705807,3
40724,40.6876697,-73.8375558,2
40725,38.9570244,-77.0299756,4
40726,40.6328281,-74.0342095,2
40727,38.9248484,-77.0003064,4
40728,37.7965294,-122.4108262,0
40729,40.6045545,-73.7489342,2
40730,41.945641,-87.6450594,3
40731,42.3963508,-83.1590761,1
40732,40.6080055,-74.0657967,2
40733,41.9964905,-87.7567593,3
40734,37.7936211,-122.4148824,0
40735,40.7061183,-73.8809324,2
40736,40.652191,-73.9360774,2
40737,41.8560796,-87.7327307,3
40738,42.4112517,-83.0005833,1
40739,37.7839773,-122.4163342,0
40740,38.8831182,-76.928527,4
40741,41.797527,-87.6985096,3
40742,38.9715616,-77.0211308,4
40743,40.7062416,-73.8929452,2
40744,40.6357,-73.7404524,2
40745,41.7613846,-87.5808612,3
40746,41.6904582,-87.7065333,3
40747,38.8943504,-76.9587065,4
40748,38.9071029,-77.0412082,4
40749,40.5401085,-74.2213164,2
40750,37.7597477,-122.3898821,0
40751,38.9021567,-77.0357456,4
40752,42.4044967,-83.2342485,1
40753,42.4421854,-83.2220583,1
40754,42.4266616,-83.1927522,1
40755,41.9389309,-87.8064264,3
40756,42.3012649,-83.1214997,1
40757,38.9399876,-77.0946096,4
40758,42.3866154,-83.1068292,1
40759,40.6598132,-73.9788807,2
40760,41.7197097,-87.618586,3
40761,38.9190018,-77.0114979,4
40762,38.9288185,-76.9782841,4
40763,38.8830536,-77.0013659,4
40764,37.7898264,-122.412562,0
40765,37.7904077,-122.4412689,0
40766,40.7576382,-73.9023864,2
40767,38.8550305,-76.9916179,4
40768,42.3803124,-83.2114759,1
40769,41.6729031,-87.6245705,3
40770,37.7857198,-122.4190623,0
40771,38.9153422,-77.0025072,4
40772,41.9714395,-87.8172838,3
40773,40.6863637,-73.8639425,2
40774,40.7678999,-73.9104724,2
40775,42.290445,-83.1243466,1
40776,40.6493221,-74.0110344,2
40777,37.7687203,-122.4508162,0
40778,38.9160796,-77.074525,4
40779,38.9381273,-76.9730212,4
40780,40.624484,-73.9286453,2
40781,40.8771762,-73.9105747,2
40782,41.9936076,-87.7519863,3
40783,40.8432515,-73.8690137,2
40784,38.911468,-77.011939,4
40785,40.685354,-73.9852624,2
40786,37.735423,-122.4033967,0
40787,37.7597819,-122.4605224,0
40788,41.9666163,-87.6795092,3
40789,41.9371722,-87.7841722,3
40790,42.4316207,-82.9713183,1
40791,37.7833676,-122.4705689,0
40792,42.3494128,-83.2091132,1
40793,41.6854796,-87.6648178,3
40794,37.7360422,-122.3980608,0
40795,42.3457172,-83.0720281,1
40796,41.6725683,-87.6424174,3
40797,38.9182911,-77.038013,4
40798,40.5574788,-74.1517363,2
40799,42.3552632,-82.9842961,1
40800,37.7755472,-122.4655535,0
40801,38.8901057,-76.9942329,4
40802,37.7857742,-122.3990304,0
40803,40.6421834,-73.9770074,2
40804,42.3680549,-83.1432326,1
40805,38.9800955,-77.0337104,4
40806,37.7392981,-122.4047959,0
40807,41.7723268,-87.6812492,3
40808,38.9009408,-76.9514736,4
40809,38.8253735,-77.0078749,4
40810,40.6702969,-73.7692778,2
40811,40.6833208,-73.9312324,2
40812,41.994064,-87.6743533,3
40813,40.6891817,-73.9432971,2
40814,40.8453715,-73.8242601,2
40815,42.3369303,-83.2086323,1
40816,37.7218271,-122.4015332,0
40817,38.8475249,-76.9818027,4
40818,42.4052745,-83.2389929,1
40819,41.9248224,-87.7252274,3
40820,41.9448119,-87.7458234,3
40821,41.9372971,-87.6967366,3
40822,38.926147,-77.0081424,4
40823,42.3844791,-82.9853814,1
40824,41.7736787,-87.6698044,3
40825,37.7870388,-122.390987,0
40826,41.7578324,-87.5708889,3
40827,40.7703973,-73.9065892,2
40828,37.7377139,-122.4222239,0
40829,42.4253135,-83.1697302,1
40830,38.9528476,-77.0231602,4
40831,41.9357946,-87.7728335,3
40832,42.430763,-83.1967854,1
40833,42.4403746,-82.9672774,1
40834,37.7752101,-122.3938891,0
40835,41.8440564,-87.7217556,3
40836,40.6589363,-73.7479486,2
40837,40.5328862,-74.1880164,2
40838,38.887025,-76.9202802,4
40839,37.7563529,-122.4229786,0
40840,37.7117597,-122.4477035,0
40841,38.8646218,-76.9870131,4
40842,42.3424611,-83.2540958,1
40843,38.927763,-77.039274,4
40844,38.9022513,-77.0262972,4
40845,40.6935664,-73.93135,2
40846,42.4254561,-82.9528692,1
40847,38.9015842,-76.9913102,4
40848,41.6972094,-87.6199585,3
40849,38.9290687,-77.0402745,4
40850,40.6306697,-74.1256207,2
40851,40.6306815,-74.1391359,2
40852,40.7239195,-73.9510149,2
40853,40.66272,-73.9287497,2
40854,40.742892,-73.9008725,2
40855,41.8879827,-87.6741695,3
40856,41.9991493,-87.6829697,3
40857,38.8968649,-77.0018044,4
40858,38.9659477,-77.0311401,4
40859,41.9722705,-87.7204583,3
40860,38.9546284,-77.0154106,4
40861,37.7815119,-122.4523831,0
40862,42.4248031,-83.1441119,1
40863,42.3994213,-83.0047565,1
40864,37.7990447,-122.4187767,0
40865,37.754891,-122.4869321,0
40866,38.8515126,-76.9676921,4
40867,38.8778559,-77.0316342,4
40868,40.847855,-73.8611823,2
40869,38.9342679,-77.0573116,4
40870,42.4202553,-83.0472865,1
40871,37.7999477,-122.4110125,0
40872,37.7923809,-122.4164887,0
40873,37.7790327,-122.4853723,0
40874,41.7905386,-87.6685035,3
40875,41.7491453,-87.7026933,3
40876,41.898575,-87.6426675,3
40877,42.4079057,-83.190709,1
40878,38.90492,-76.9760095,4
40879,42.2914245,-83.1138235,1
40880,40.6858137,-73.9695635,2
40881,38.8519493,-76.9861396,4
40882,42.4157766,-82.9274326,1
40883,40.6988453,-73.9169366,2
40884,38.9328717,-77.02073,4
40885,40.6870532,-73.7915483,2
40886,42.4213524,-83.1434832,1
40887,41.9231278,-87.640738,3
40888,42.3912405,-83.0689977,1
40889,38.9689123,-77.0105387,4
40890,38.9054871,-76.9335292,4
40891,37.7294787,-122.37379,0
40892,38.915039,-77.0258192,4
40893,41.7809016,-87.7805197,3
40894,42.3978411,-83.02086,1
40895,38.8687169,-76.9675386,4
40896,40.6924685,-73.8379469,2
40897,42.3678136,-82.9834921,1
40898,40.8166922,-73.906816,2
40899,37.7990388,-122.4295226,0
40900,40.7116869,-73.8882187,2
40901,42.3916793,-83.2306577,1
40902,37.7795757,-122.4764306,0
40903,38.929592,-77.0758855,4
40904,37.7641438,-122.4184653,0
40905,37.7937829,-122.4010013,0
40906,41.8805728,-87.6782059,3
40907,37.7577474,-122.4305128,0
40908,42.4200272,-83.1063726,1
40909,37.7128249,-122.4044577,0
40910,42.4283266,-82.98762,1
40911,42.3437572,-83.143069,1
40912,40.7121346,-73.7614175,2
40913,40.7406483,-74.0085246,2
40914,38.9808003,-77.025177,4
40915,37.7497658,-122.415216,0
40916,38.8986991,-77.0247686,4
40917,37.8011722,-122.4281997,0
40918,37.7661184,-122.4358601,0
40919,40.8086393,-73.9599575,2
40920,40.5907657,-73.9236371,2
40921,42.4096691,-83.0026351,1
40922,41.7317949,-87.6075684,3
40923,42.4366692,-83.0615161,1
40924,41.7495444,-87.5702051,3
40925,37.7409089,-122.5053049,0
40926,40.7618631,-73.8876431,2
40927,40.6161003,-73.9647409,2
40928,41.8835891,-87.7434488,3
40929,41.7845157,-87.7146565,3
40930,38.9308817,-76.9896465,4
40931,37.7223544,-122.40503,0
40932,40.8642296,-73.855583,2
40933,41.7261274,-87.6049915,3
40934,41.9090692,-87.7317542,3
40935,41.8923887,-87.6859192,3
40936,42.013132,-87.7049685,3
40937,40.7689398,-73.7334725,2
40938,40.6927242,-73.8069616,2
40939,37.7376514,-122.4029261,0
40940,40.5710798,-74.1287267,2
40941,37.7306292,-122.3770931,0
40942,37.7635557,-122.3895784,0
40943,40.7577628,-73.9376083,2
40944,38.9351997,-77.0730807,4
40945,37.8055099,-122.4241574,0
40946,42.268884,-83.1524103,1
40947,38.9739337,-77.0589109,4
40948,38.9517341,-76.996768,4
40949,40.7058088,-73.825992,2
40950,40.7111722,-73.7995263,2
40951,42.3822601,-83.2636428,1
40952,38.863659,-76.9818383,4
40953,42.292213,-83.1307978,1
40954,37.7960837,-122.4304201,0
40955,37.7376584,-122.4819856,0
40956,38.9124069,-77.0400441,4
40957,38.8729492,-76.9623702,4
40958,41.7842303,-87.6094416,3
40959,37.7269377,-122.479301,0
40960,38.9054101,-76.9409442,4
40961,38.9340026,-77.0462593,4
40962,41.9372629,-87.8035715,3
40963,41.9176134,-87.7095128,3
40964,37.7766955,-122.4383991,0
40965,41.8828021,-87.7352917,3
40966,38.9566101,-77.0212622,4
40967,37.7784173,-122.4616608,0
40968,40.5418537,-74.2216142,2
40969,40.6941916,-73.9124142,2
40970,41.7270294,-87.596466,3
40971,40.7360054,-73.7398166,2
40972,37.7086497,-122.4257749,0
40973,37.7828148,-122.4856812,0
40974,37.7828927,-122.4809662,0
40975,37.7739325,-122.4179653,0
40976,40.6331207,-73.991753,2
40977,41.736141,-87.590208,3
40978,40.716133,-73.7592736,2
40979,37.762445,-122.4015554,0
40980,42.3835049,-83.2385506,1
40981,40.629455,-74.0137557,2
40982,41.764575,-87.578481,3
40983,41.7764192,-87.7083946,3
40984,40.7789636,-73.7840341,2
40985,38.9105184,-77.0196762,4
40986,40.8817948,-73.857686,2
40987,41.7279383,-87.6357604,3
40988,40.6388772,-74.0949524,2
40989,41.9427562,-87.74782,3
40990,37.7268754,-122.3946418,0
40991,41.8827305,-87.7441251,3
40992,42.3912426,-83.2001054,1
40993,38.8999992,-76.976993,4
40994,41.7971916,-87.6321708,3
40995,40.7391063,-73.9278369,2
40996,40.6110735,-74.0026198,2
40997,41.9600381,-87.8411541,3
40998,37.7322391,-122.4394686,0
40999,37.784213,-122.4831637,0
41000,42.3707254,-83.0046619,1
41001,38.9350008,-77.037433,4
41002,41.6647794,-87.624185,3
41003,42.0075699,-87.7652301,3
41004,37.7635348,-122.449803,0
41005,38.9077823,-77.0474693,4
41006,41.9733237,-87.7339903,3
41007,42.4342226,-83.0545501,1
41008,41.9142645,-87.7815352,3
41009,37.7831803,-122.3990823,0
41010,37.7612667,-122.5009398,0
41011,42.4223866,-83.0876385,1
41012,37.7149573,-122.4691824,0
41013,42.3825099,-83.0907226,1
41014,42.3486758,-83.0388772,1
41015,37.7439383,-122.4100322,0
41016,42.3742426,-83.2342258,1
41017,42.3655703,-83.1030687,1
41018,37.7764824,-122.4429321,0
41019,42.4291771,-83.0884704,1
41020,40.7430341,-73.7607118,2
41021,37.7936096,-122.4091031,0
41022,37.787358,-122.4113348,0
41023,40.6255351,-74.0748594,2
41024,41.9472522,-87.8165038,3
41025,37.7878771,-122.4101989,0
41026,40.7327012,-73.9921414,2
41027,37.7129053,-122.4667521,0
41028,41.7937523,-87.7619883,3
41029,40.7209949,-73.868069,2
41030,37.7579183,-122.4209159,0
41031,37.7672631,-122.4449756,0
41032,40.7620683,-73.7935907,2
41033,41.9112199,-87.7105562,3
41034,37.7553002,-122.4238792,0
41035,37.7411977,-122.4695442,0
41036,37.774819,-122.4221047,0
41037,41.9668784,-87.6958483,3
41038,37.7820599,-122.4219277,0
41039,41.780343,-87.6331385,3
41040,37.7878771,-122.4101989,0
41041,41.7458182,-87.666107,3
41042,37.7784285,-122.4637673,0
41043,41.8018348,-87.5962576,3
41044,40.7820042,-73.8002307,2
41045,37.7603528,-122.399977,0
41046,38.9434449,-77.0036059,4
41047,38.9466176,-77.0263378,4
41048,42.4372338,-83.0014501,1
41049,41.7779882,-87.610384,3
41050,41.8762357,-87.6510665,3
41051,37.7841712,-122.4116842,0
41052,37.7808199,-122.390475,0
41053,38.957571,-77.0253706,4
41054,41.7906101,-87.6928498,3
41055,41.7612047,-87.6974823,3
41056,41.8392678,-87.7320655,3
41057,40.7129426,-73.7753471,2
41058,42.385355,-83.1362581,1
41059,38.9518082,-77.0102983,4
41060,42.3859582,-83.2020568,1
41061,38.9313908,-77.0698577,4
41062,40.7494717,-73.87079,2
41063,37.7617445,-122.4085369,0
41064,40.7383916,-73.7045413,2
41065,37.7907416,-122.4158815,0
41066,37.7616763,-122.4675472,0
41067,42.3657126,-83.1405974,1
41068,38.9244067,-76.9531768,4
41069,41.9843591,-87.7723018,3
41070,37.7605853,-122.478734,0
41071,42.3605755,-82.9740179,1
41072,41.8611863,-87.7058739,3
41073,40.686243,-73.9160624,2
41074,42.3614091,-83.0274267,1
41075,42.4145394,-83.0473184,1
41076,37.7849801,-122.4181363,0
41077,41.816565,-87.6972624,3
41078,38.9317845,-77.0276348,4
41079,37.7550267,-122.4195052,0
41080,42.4260694,-83.1846234,1
41081,38.9124057,-77.0176408,4
41082,37.7871605,-122.4120415,0
41083,40.7300996,-73.851966,2
41084,37.729204,-122.4611218,0
41085,37.750842,-122.4316269,0
41086,37.7441347,-122.4568611,0
41087,38.9524235,-77.0883409,4
41088,40.5938238,-73.771829,2
41089,38.8995157,-76.9373903,4
41090,40.6172892,-74.1048255,2
41091,40.8979952,-73.8467645,2
41092,40.6896628,-73.8536608,2
41093,37.7849041,-122.4717536,0
41094,42.4027035,-83.2224246,1
41095,38.8254658,-77.0123002,4
41096,37.8022028,-122.403737,0
41097,38.8780756,-76.9357584,4
41098,40.6528301,-74.0066983,2
41099,38.9884863,-77.0385113,4
41100,41.8584826,-87.6641256,3
41101,37.8052324,-122.4189508,0
41102,41.9503525,-87.7526955,3
41103,42.4383891,-83.0597935,1
41104,37.7535574,-122.4284233,0
41105,40.6015895,-74.0004184,2
41106,38.9429457,-77.0128021,4
41107,41.8791261,-87.7548163,3
41108,41.9483648,-87.702645,3
41109,42.4204956,-83.1851277,1
41110,37.714008,-122.405461,0
41111,42.4019422,-83.2248542,1
41112,42.4244827,-83.2570833,1
41113,41.9973265,-87.808331,3
41114,37.8022688,-122.4132997,0
41115,40.8725361,-73.8669301,2
41116,42.4325063,-83.2772803,1
41117,38.9059823,-77.0484309,4
41118,41.8754828,-87.7298661,3
41119,38.8787748,-77.0007968,4
41120,41.6821082,-87.6442065,3
41121,37.7255987,-122.3880371,0
41122,41.7022587,-87.6399205,3
41123,41.9342357,-87.7267042,3
41124,42.3823097,-82.9909328,1
41125,38.9118255,-76.9870648,4
41126,42.4153426,-83.1891748,1
41127,41.8932726,-87.755197,3
41128,42.4278939,-83.1114151,1
41129,40.7029185,-73.8701747,2
41130,42.4023444,-83.1520061,1
41131,37.7977595,-122.4438362,0
41132,42.0068344,-87.8100647,3
41133,38.8735897,-76.9700183,4
41134,38.9612583,-77.0646765,4
41135,37.7740039,-122.4785907,0
41136,41.8302064,-87.6681187,3
41137,38.9556999,-77.0267801,4
41138,38.9202357,-77.0293614,4
41139,37.7987016,-122.4389979,0
41140,41.7034742,-87.6092024,3
41141,38.913525,-77.0411099,4
41142,38.97702,-77.0551207,4
41143,42.4297636,-83.1502589,1
41144,37.7771262,-122.4570537,0
41145,38.9516075,-77.0727011,4
41146,38.945053,-76.9876923,4
41147,41.7494218,-87.5965051,3
41148,40.6829422,-73.831227,2
41149,38.8909424,-76.9511134,4
41150,40.67085,-73.9737357,2
41151,38.9597149,-77.0094003,4
41152,40.6820582,-73.9864648,2
41153,37.791627,-122.4172477,0
41154,42.4229694,-83.0796864,1
41155,42.3663894,-83.2012701,1
41156,42.4321078,-83.0735431,1
41157,42.357783,-83.0873151,1
41158,42.3752225,-83.1897054,1
41159,41.894145,-87.7691616,3
41160,38.8657999,-76.9772933,4
41161,40.8395173,-73.8854088,2
41162,38.9534042,-77.0331471,4
41163,38.8822204,-76.9935173,4
41164,37.7985956,-122.4360901,0
41165,41.952471,-87.8019281,3
41166,41.9793756,-87.6651892,3
41167,40.5577353,-74.1564917,2
41168,41.7183768,-87.6306547,3
41169,37.7954248,-122.4465188,0
41170,41.7046881,-87.6467617,3
41171,40.5917242,-73.971538,2
41172,41.9468241,-87.7433946,3
41173,37.7278057,-122.440467,0
41174,40.7300962,-73.7971371,2
41175,38.8770239,-76.9929196,4
41176,37.7805454,-122.5048607,0
41177,41.8858509,-87.6699947,3
41178,41.8345246,-87.6209735,3
41179,42.3883867,-82.996482,1
41180,42.4303406,-83.2531325,1
41181,41.8067497,-87.6206734,3
41182,38.9525735,-77.0111268,4
41183,42.3349279,-83.048464,1
41184,38.9601516,-77.0696102,4
41185,40.6810992,-73.9774397,2
41186,41.7324111,-87.566236,3
41187,42.4094473,-83.039523,1
41188,41.8945764,-87.661511,3
41189,41.9906048,-87.665606,3
41190,40.6276475,-74.0202777,2
41191,38.9090796,-77.0644109,4
41192,40.6326499,-74.1214684,2
41193,42.4376097,-83.0098749,1
41194,40.6051059,-73.9503416,2
41195,38.9164589,-77.01378,4
41196,40.8817161,-73.8592415,2
41197,40.6776354,-73.8516166,2
41198,42.4084036,-83.1949248,1
41199,42.398258,-83.18843,1
41200,37.7186685,-122.47102,0
41201,40.7373245,-73.8974541,2
41202,37.7747017,-122.4311351,0
41203,38.9514946,-77.0278156,4
41204,42.3588645,-83.1274988,1
41205,40.761534,-73.9118142,2
41206,37.7822615,-122.4551679,0
41207,42.4363875,-83.0478572,1
41208,40.6294893,-74.0152191,2
41209,42.422988,-82.9925222,1
41210,40.6220337,-74.0842184,2
41211,41.9287226,-87.7682451,3
41212,38.8523457,-76.9677043,4
41213,41.9717958,-87.7155411,3
41214,42.3376028,-83.2258134,1
41215,38.9341528,-77.0274202,4
41216,42.4341106,-82.976623,1
41217,38.9004249,-77.0155132,4
41218,38.9189939,-77.0095039,4
41219,41.7088623,-87.6468816,3
41220,42.3570237,-83.1569787,1
41221,40.6762416,-73.9866755,2
41222,37.7625404,-122.4435513,0
41223,42.3470441,-83.0080261,1
41224,41.7284741,-87.6418448,3
41225,40.6647547,-73.9415679,2
41226,41.7973929,-87.7975005,3
41227,40.5904383,-74.1624491,2
41228,38.9503434,-77.0294274,4
41229,42.4173631,-83.2093921,1
41230,42.3839648,-83.1385043,1
41231,42.3450781,-83.0779859,1
41232,42.4126904,-83.2650834,1
41233,41.8713189,-87.663799,3
41234,42.3616171,-83.1978918,1
41235,41.7371799,-87.5496466,3
41236,42.4160553,-82.9881971,1
41237,42.4155336,-83.0622498,1
41238,41.8007763,-87.6918489,3
41239,40.6224874,-74.0308475,2
41240,42.3715497,-83.0434735,1
41241,41.7076993,-87.6812297,3
41242,41.9347011,-87.6614356,3
41243,38.9310966,-77.0228569,4
41244,38.9358841,-76.980855,4
41245,38.95935,-77.0178086,4
41246,41.7480714,-87.6139865,3
41247,40.5730003,-74.0992403,2
41248,40.6647703,-73.7605591,2
41249,38.9552582,-76.9940647,4
41250,38.9117629,-77.0373598,4
41251,42.371493,-82.9981236,1
41252,38.829424,-76.9965047,4
41253,42.3992436,-83.1749675,1
41254,42.4001249,-83.1421632,1
41255,37.7625385,-122.390376,0
41256,38.9444535,-77.019067,4
41257,41.9710448,-87.6837863,3
41258,41.9141724,-87.7048329,3
41259,40.8123973,-73.905795,2
41260,42.3775647,-83.1794675,1
41261,40.7186217,-73.9430493,2
41262,40.8465581,-73.8299898,2
41263,41.9708761,-87.7371032,3
41264,37.7399324,-122.4385782,0
41265,42.4128251,-83.0194744,1
